ANO_LETIVO;NM_DIRETORIA;NM_MUNICIPIO;CD_REDE_ENSINO;CD_ESCOLA;NM_COMPLETO_ESCOLA;CD_TP_IDENTIFICADOR;APR_1;REP_1;ABA_1;APR_2;REP_2;ABA_2;APR_3;REP_3;ABA_3
2021;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;1;47673;JOEL ANTONIO DE LIMA GENESIO PROFESSOR;8;0;0;0;99,74;0,26;0;0;0;0
2021;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;1;49724;MIRELLA PESCE DESIDERE PROFESSORA;8;0;0;0;99,83;0,17;0;99,5;0;0,5
2021;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;1;496467;TEOFILO GONZAGA DA SANTA CRUZ;8;0;0;0;89,39;7,72;2,89;81,71;7,43;10,86
2021;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;1;565039;ORACY MATRICARDI PROF;8;0;0;0;100;0;0;0;0;0
2021;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;1;900965;FATIMA APARECIDA COSTA FALCON PROFESSORA;8;0;0;0;100;0;0;100;0;0
2021;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;1;921920;FRANCISCO PESSOA;8;0;0;0;99,22;0,78;0;99,65;0,35;0
2021;PRESIDENTE PRUDENTE;REGENTE FEIJO;1;32633;IVO LIBONI PROFESSOR;8;0;0;0;99,56;0;0,44;99,66;0,34;0
2021;PRESIDENTE PRUDENTE;REGENTE FEIJO;1;32761;FRANCISCO PIO BENGUELLA;8;0;0;0;100;0;0;0;0;0
2021;PRESIDENTE PRUDENTE;REGENTE FEIJO;1;918040;ANNA DE MELLO CASTRIANI PROFESSORA;8;0;0;0;96,15;3,85;0;98,56;1,44;0
2021;PRESIDENTE PRUDENTE;SANTO EXPEDITO;1;31987;ANIBAL VITOR FAVA;8;0;0;0;97,97;1,35;0,68;92,05;7,95;0
2021;PRESIDENTE PRUDENTE;TACIBA;1;32657;CLEOFANO MOTA;8;0;0;0;99,66;0;0,34;99,44;0;0,56
2021;SANTO ANASTACIO;CAIUA;1;32165;JOSE SANCHES POSTIGO DEPUTADO;8;0;0;0;98,99;0;1,01;100;0;0
2021;SANTO ANASTACIO;CAIUA;1;904211;PROJETO LAGOA SAO PAULO;36;0;0;0;99,15;0;0,85;100;0;0
2021;SANTO ANASTACIO;EMILIANOPOLIS;1;32815;HEMILSON CARLOS MAGRINI PROFESSOR;8;0;0;0;0;0;0;100;0;0
2021;SANTO ANASTACIO;MARABA PAULISTA;1;32360;MARABA PAULISTA;8;0;0;0;100;0;0;100;0;0
2021;SANTO ANASTACIO;PIQUEROBI;1;32244;MARIA APARECIDA QUEIROZ CASARI PROFESSORA;8;0;0;0;100;0;0;93,33;5,56;1,11
2021;SANTO ANASTACIO;PRESIDENTE BERNARDES;1;32839;ALFREDO WESTIN JUNIOR;8;0;0;0;0;0;0;95,41;3,93;0,66
2021;SANTO ANASTACIO;PRESIDENTE BERNARDES;1;579683;CENTRO DE ATEND SOCIOEDUC AO ADOLESC PRES BERNARDES CI;34;0;0;0;88,57;11,43;0;100;0;0
2021;SANTO ANASTACIO;PRESIDENTE EPITACIO;1;32207;ORLANDO DRUMOND MURGEL ENGENHEIRO;8;0;0;0;96,97;3,03;0;0;0;0
2021;SANTO ANASTACIO;PRESIDENTE EPITACIO;1;32220;18 DE JUNHO;8;0;0;0;0;0;0;100;0;0
2021;SANTO ANASTACIO;PRESIDENTE EPITACIO;1;32232;ANTONIO DE CARVALHO LEITAO PROFESSOR;8;0;0;0;96,69;3,31;0;88,31;11,69;0
2021;SANTO ANASTACIO;PRESIDENTE EPITACIO;1;32268;SHIGUETOSHI YOSHIHARA;8;100;0;0;100;0;0;100;0;0
2021;SANTO ANASTACIO;PRESIDENTE EPITACIO;1;32311;JACINTO DE OLIVEIRA CAMPOS PROFESSOR;8;100;0;0;0;0;0;0;0;0
2021;SANTO ANASTACIO;PRESIDENTE EPITACIO;1;32335;CONSUELO FERNANDES DE MAGALHAES CASTRO DONA;8;0;0;0;100;0;0;0;0;0
2021;SANTO ANASTACIO;PRESIDENTE EPITACIO;1;191536;MARINA AMARANTE RIBEIRO VASQUES SANCHES PROFESSORA;8;0;0;0;100;0;0;100;0;0
2021;SANTO ANASTACIO;PRESIDENTE EPITACIO;1;900941;MERCIA MARIA PRETTI SOARES PROFESSORA;8;99,76;0,24;0;0;0;0;0;0;0
2021;SANTO ANASTACIO;PRESIDENTE EPITACIO;1;911203;ADELINO CHUBA GUIMARO PROFESSOR;8;100;0;0;0;0;0;0;0;0
2021;SANTO ANASTACIO;PRESIDENTE EPITACIO;1;911215;JOAQUIM RODRIGUES FILHO PROFESSOR;8;100;0;0;0;0;0;0;0;0
2021;SANTO ANASTACIO;PRESIDENTE VENCESLAU;1;32189;ANTONIO MARINHO DE CARVALHO FILHO;8;0;0;0;100;0;0;92,77;7,23;0
2021;SANTO ANASTACIO;PRESIDENTE VENCESLAU;1;32190;ISABEL CAMPOS DOUTORA;8;0;0;0;94,7;5,3;0;84,38;14,58;1,04
2021;SANTO ANASTACIO;PRESIDENTE VENCESLAU;1;32256;ALFREDO MARCONDES CABRAL;8;0;0;0;100;0;0;100;0;0
2021;SANTO ANASTACIO;PRESIDENTE VENCESLAU;1;922663;HIROSHI SHIRASSU SHIRUCA PROFESSOR;8;0;0;0;100;0;0;0;0;0
2021;SANTO ANASTACIO;RIBEIRAO DOS INDIOS;1;32803;CARLOS BERNARDES STAUT;8;0;0;0;95,6;4,4;0;90,74;9,26;0
2021;SANTO ANASTACIO;SANTO ANASTACIO;1;32876;ALICE MACIEL SANCHES PROFESSORA;8;0;0;0;94,36;5,64;0;93,5;5,69;0,81
2021;SANTO ANASTACIO;SANTO ANASTACIO;1;32924;OSWALDO RANAZZI PROFESSOR;8;0;0;0;96,2;2,53;1,27;93,88;0;6,12
2021;MIRANTE DO PARANAPANEMA;ESTRELA DO NORTE;1;32608;MOACYR TEIXEIRA DOUTOR;8;0;0;0;100;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;EUCLIDES DA CUNHA PAULISTA;1;32141;ROSA FRANCISCA MANO;8;0;0;0;100;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;EUCLIDES DA CUNHA PAULISTA;1;32300;BAIRRO SANTA RITA DO PONTAL;8;0;0;0;100;0;0;0;0;0
2021;MIRANTE DO PARANAPANEMA;EUCLIDES DA CUNHA PAULISTA;1;908800;PAULO COELHO DA SILVA;8;0;0;0;99,21;0,79;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;EUCLIDES DA CUNHA PAULISTA;1;909658;LIDIA SANAE OYA;36;0;0;0;100;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;EUCLIDES DA CUNHA PAULISTA;1;918015;MARIA ANTONIA ZANGARINI FERREIRA PROFESSORA;36;0;0;0;100;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;1;32852;KOSUKE ENDO;8;100;0;0;100;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;1;32906;JOSE QUIRINO CAVALCANTE;8;0;0;0;100;0;0;99,56;0,44;0
2021;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;1;32918;MARIA APARECIDA DE AZEREDO PASSOS;8;0;0;0;100;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;1;32943;ZULENKA RAPCHAN PROFESSORA;8;100;0;0;99,05;0,95;0;96,61;3,39;0
2021;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;1;922559;FAZENDA SAO BENTO;36;100;0;0;100;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;1;925810;ASSENTAMENTO SANTA CLARA;36;100;0;0;97,5;2,5;0;97,73;2,27;0
2021;MIRANTE DO PARANAPANEMA;NARANDIBA;1;32700;TAKAKO SUZUKI PROFESSORA;8;0;0;0;0;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;ROSANA;1;32136;FRANCISCO PIERGENTILE;8;0;0;0;100;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;ROSANA;1;32347;JOAO PINHEIRO CORREA;8;100;0;0;0;0;0;0;0;0
2021;MIRANTE DO PARANAPANEMA;ROSANA;1;43631;PORTO PRIMAVERA;8;100;0;0;100;0;0;98,65;1,35;0
2021;MIRANTE DO PARANAPANEMA;ROSANA;1;44696;MARIA AUDENIR DE CARVALHO PROFESSORA;8;0;0;0;0;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;ROSANA;1;903620;GLEBA XV DE NOVEMBRO;36;100;0;0;100;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;ROSANA;1;907698;FRANCISCA MESSA GUTIERREZ;8;0;0;0;100;0;0;97,3;2,7;0
2021;MIRANTE DO PARANAPANEMA;ROSANA;1;911860;RIBEIRINHOS;36;100;0;0;100;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;SANDOVALINA;1;32645;LIRIA YURICO SUMIDA PROFESSORA;8;0;0;0;0;0;0;99,15;0,85;0
2021;MIRANTE DO PARANAPANEMA;TARABAI;1;32759;FELICIO TARABAY DEPUTADO;8;0;0;0;0;0;0;99,6;0,4;0
2021;MIRANTE DO PARANAPANEMA;TEODORO SAMPAIO;1;32177;ARTHUR RIBEIRO;8;0;0;0;100;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;TEODORO SAMPAIO;1;32273;JOAO DA CRUZ MELLAO;8;100;0;0;98,65;1,35;0;98,15;1,85;0
2021;MIRANTE DO PARANAPANEMA;TEODORO SAMPAIO;1;32372;SALVADOR MORENO MUNHOZ;8;0;0;0;100;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;TEODORO SAMPAIO;1;297380;ASSENTAMENTO SANTA ZELIA;36;100;0;0;100;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;TEODORO SAMPAIO;1;909646;ANTONIA BINATO SILVA VO NINA;36;100;0;0;100;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;TEODORO SAMPAIO;1;913662;ROMILDA LAZARA PILLON DOS SANTOS PROFESSORA;36;100;0;0;100;0;0;100;0;0
2021;MIRANTE DO PARANAPANEMA;TEODORO SAMPAIO;1;913674;FRANCISCO FERREIRA DE SOUZA PROFESSOR;36;100;0;0;100;0;0;90;10;0
2021;ASSIS;ASSIS;1;33108;LEO PIZZATO PROF;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;ASSIS;1;33112;ANTONIO JOSE DOS SANTOS DOM;8;0;0;0;94,22;5,78;0;90,91;9,09;0
2021;ASSIS;ASSIS;1;33145;CAROLINA FRANCINI BURALI DONA;8;0;0;0;99,64;0;0,36;99,09;0;0,91
2021;ASSIS;ASSIS;1;33182;FRANCISCA RIBEIRO MELLO FERNANDES PROFA;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;ASSIS;1;33200;JOSE AUGUSTO RIBEIRO;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;ASSIS;1;33212;CLEOPHANIA GALVAO DA SILVA PROFA;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;ASSIS;1;33236;LOURDES PEREIRA PROFA;8;0;0;0;99,25;0;0,75;100;0;0
2021;ASSIS;ASSIS;1;33261;CLYBAS PINTO FERRAZ DR;8;0;0;0;99,12;0,88;0;97,62;2,38;0
2021;ASSIS;ASSIS;1;33273;ERNANI RODRIGUES PROF;8;0;0;0;99,69;0,31;0;98,75;1,25;0
2021;ASSIS;ASSIS;1;33285;CARLOS ALBERTO DE OLIVEIRA PROF;8;0;0;0;98,12;1,88;0;98,25;1,75;0
2021;ASSIS;ASSIS;1;903632;LEA ROSA MELO ANDREGHETTI PROFA;8;0;0;0;89,8;10,2;0;81,9;18,1;0
2021;ASSIS;ASSIS;1;917977;LENY BARROS DA SILVA PROFA;8;0;0;0;99,67;0,33;0;100;0;0
2021;ASSIS;BORA;1;44490;JOSE DE SOUZA DR;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;CANDIDO MOTA;1;32979;SANTO HINO;8;0;0;0;100;0;0;0;0;0
2021;ASSIS;CANDIDO MOTA;1;32980;JOSE DOS SANTOS ALMEIDA;8;0;0;0;98,56;0,96;0,48;97,22;1,39;1,39
2021;ASSIS;CANDIDO MOTA;1;32992;ANTONIO FONTANA;8;100;0;0;100;0;0;100;0;0
2021;ASSIS;CANDIDO MOTA;1;33030;RACHID JABUR;8;0;0;0;99,8;0;0,2;94,88;0;5,12
2021;ASSIS;CANDIDO MOTA;1;33042;JOSE AUGUSTO DE CARVALHO DR;8;0;0;0;100;0;0;99,65;0,35;0
2021;ASSIS;CANDIDO MOTA;1;33157;CLOTILDE DE CASTRO BARREIRA PROFA;8;100;0;0;100;0;0;0;0;0
2021;ASSIS;CANDIDO MOTA;1;43205;JARDIM SAO FRANCISCO;8;100;0;0;0;0;0;0;0;0
2021;ASSIS;CRUZALIA;1;33078;JOAQUIM GONCALVES DE OLIVEIRA;8;100;0;0;100;0;0;100;0;0
2021;ASSIS;FLORÍNEA;1;33091;TEOFILO ELIAS PROF;8;0;0;0;99,32;0,68;0;98,84;1,16;0
2021;ASSIS;FLORÍNEA;1;900874;NOEMIA GARCIA CICILIATO PROFA;8;100;0;0;0;0;0;0;0;0
2021;ASSIS;IEPE;1;32529;ANTONIO DE ALMEIDA PRADO;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;LUTECIA;1;33005;CLAUDIO DE SOUZA DR;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;MARACAI;1;33017;JOSE GONCALVES DE MENDONCA;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;MARACAI;1;33066;LOURENCO LUCIANO CARNEIRO PROF;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;MARACAI;1;40186;AZARIAS RIBEIRO CEL;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;MARACAI;1;905999;MARIA APARECIDA GALHARINI DOS SANTOS PROFA;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;NANTES;1;32554;RAGE ANDERAOS PROF;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;PALMITAL;1;33900;JOSE JOAQUIM BITTENCOURT CEL;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;PALMITAL;1;34162;ADALGISA CAVEZZALE DE CAMPOS PROFA;8;0;0;0;99,43;0,57;0;98,92;0,54;0,54
2021;ASSIS;PALMITAL;1;44573;OSWALDO MOREIRA DA SILVA PROF;8;0;0;0;99,66;0;0,34;100;0;0
2021;ASSIS;PARAGUACU PAULISTA;1;33327;DIVA FIGUEIREDO DA SILVEIRA;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;PARAGUACU PAULISTA;1;33339;ISIDORO BAPTISTA;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;PARAGUACU PAULISTA;1;43230;MARIA ANGELA BATISTA DIAS PROFA;8;0;0;0;0;0;0;99,61;0,39;0
2021;ASSIS;PEDRINHAS PAULISTA;1;33085;ANTONIO DE BENEDICTIS PROF DR;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;PLATINA;1;33340;CLARISSE PELIZONE DE LIMA PROFA;8;0;0;0;97,6;2,4;0;94,68;5,32;0
2021;ASSIS;TARUMA;1;33133;MARIA MAGDALENA DE OLIVEIRA DONA COTA;8;0;0;0;97,11;2,89;0;92,74;7,26;0
2021;ASSIS;TARUMA;1;900862;DAVID JOSE LUZ PROF;8;0;0;0;100;0;0;100;0;0
2021;ASSIS;TARUMA;1;906815;VILA DO LAGO;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;ALVARO DE CARVALHO;1;33510;RAFAEL PAES DE BARROS DOUTOR;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;ALVINLANDIA;1;33376;JOSE BONIFACIO DO COUTO;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;ECHAPORA;1;47703;MAURICIO MILANI;8;0;0;0;99,32;0;0,68;100;0;0
2021;MARILIA;FERNAO;1;33522;EDUARDO DE SOUZA PORTO CEL;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;GALIA;1;33534;GRACIEMA BAGANHA RIBEIRO;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;GARCA;1;33388;LYDIA YVONE GOMES MARQUES PROFA;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;GARCA;1;33406;ALCYR DA ROSA LIMA PROF;8;0;0;0;99,12;0;0,88;93,78;0;6,22
2021;MARILIA;GARCA;1;33424;NELY CARBONIERI DE ANDRADE PROFA;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;GARCA;1;33443;NORMA MONICO TRUZZI PROFA;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;GARCA;1;33492;HILMAR MACHADO DE OLIVEIRA;8;0;0;0;98,77;1,23;0;99,61;0,39;0
2021;MARILIA;GARCA;1;903673;HATSUE TOYOTA;8;0;0;0;100;0;0;0;0;0
2021;MARILIA;JULIO MESQUITA;1;26414;JOSE CARLOS MONTEIRO;8;0;0;0;100;0;0;99,28;0,72;0
2021;MARILIA;LUPERCIO;1;33455;IZIDORO DAUN;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;LUPERCIO;1;33467;ANTONIO DAUN;8;0;0;0;95,65;4,35;0;0;0;0
2021;MARILIA;MARILIA;1;33561;ANTONIO DE BAPTISTA PROF;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;MARILIA;1;33637;RUTH MAMEDE DE GODOY PROFA;8;100;0;0;100;0;0;97,44;2,56;0
2021;MARILIA;MARILIA;1;33662;BENTO DE ABREU SAMPAIO VIDAL;8;100;0;0;0;0;0;0;0;0
2021;MARILIA;MARILIA;1;33674;GABRIEL MONTEIRO DA SILVA;8;0;0;0;100;0;0;0;0;0
2021;MARILIA;MARILIA;1;33686;JOSE AUGUSTO BARTHOLO;8;100;0;0;100;0;0;0;0;0
2021;MARILIA;MARILIA;1;33698;NELSON CABRINI PROF;8;0;0;0;100;0;0;98,48;0;1,52
2021;MARILIA;MARILIA;1;33704;LOURENCO DE ALMEIDA SENNE DR;8;0;0;0;100;0;0;0;0;0
2021;MARILIA;MARILIA;1;33716;GERALDO ZANCOPE PROF;8;99,47;0,53;0;0;0;0;0;0;0
2021;MARILIA;MARILIA;1;33728;AMILCARE MATTEI PROF;8;0;0;0;0;0;0;100;0;0
2021;MARILIA;MARILIA;1;33736;CARLOTA DE NEGREIROS ROCHA PROFA;8;100;0;0;0;0;0;0;0;0
2021;MARILIA;MARILIA;1;33741;ANTONIO GOMES DE OLIVEIRA PROF;8;100;0;0;0;0;0;0;0;0
2021;MARILIA;MARILIA;1;33753;BICUDO MONSENHOR;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;MARILIA;1;33765;WALDEMAR MONIZ DA ROCHA BARROS DR;8;0;0;0;100;0;0;0;0;0
2021;MARILIA;MARILIA;1;33777;NEUZA MARIA MARANA FEIJAO PROFA;8;100;0;0;100;0;0;100;0;0
2021;MARILIA;MARILIA;1;33789;PIRMINO ANTONIO SCHMIDT MONSENHOR;8;100;0;0;0;0;0;0;0;0
2021;MARILIA;MARILIA;1;33819;MARIA IZABEL SAMPAIO VIDAL;8;100;0;0;96,77;3,23;0;93,55;6,45;0
2021;MARILIA;MARILIA;1;33820;ABEL AUGUSTO FRAGATA;8;100;0;0;0;0;0;0;0;0
2021;MARILIA;MARILIA;1;33832;ANTONIO AUGUSTO NETTO;8;0;0;0;100;0;0;98,62;0;1,38
2021;MARILIA;MARILIA;1;33856;BALTAZAR DE GODOY MOREIRA PROF;8;0;0;0;99,14;0,57;0,29;99,88;0,12;0
2021;MARILIA;MARILIA;1;36250;MARIA STELLA DE CERQUEIRA CESAR PROFA;8;98,28;1,72;0;0;0;0;0;0;0
2021;MARILIA;MARILIA;1;43242;ANTONIO REGINATO PROF;8;0;0;0;99,76;0,24;0;97,38;1,64;0,98
2021;MARILIA;MARILIA;1;43254;JOSE ALFREDO DE ALMEIDA;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;MARILIA;1;43655;ORACINA CORREA DE MORAES RODINE PROFA;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;MARILIA;1;43679;WANDA HELENA TOPPAN NOGUEIRA PROFA;8;0;0;0;100;0;0;0;0;0
2021;MARILIA;MARILIA;1;44568;SEBASTIAO MONACO VEREADOR;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;MARILIA;1;47843;SYLVIA RIBEIRO DE CARVALHO PROFA;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;MARILIA;1;47855;MARIA CECILIA FERRAZ DE FREITAS PROFA;8;0;0;0;99,72;0;0,28;99,64;0,36;0
2021;MARILIA;MARILIA;1;446920;EMICO MATSUMOTO GEOGRAFA;8;0;0;0;100;0;0;0;0;0
2021;MARILIA;MARILIA;1;462688;JARDIM SANTA ANTONIETA;8;0;0;0;100;0;0;0;0;0
2021;MARILIA;MARILIA;1;474629;JARDIM ALCIR RAINERI;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;MARILIA;1;559581;CENTRO ATEND SOCIO-EDUC ADOLESCENTE DE MARILIA - CI;34;0;0;0;100;0;0;96,88;3,13;-0,01
2021;MARILIA;MARILIA;1;903693;BENITO MARTINELLI PROF;8;0;0;0;99,7;0,3;0;100;0;0
2021;MARILIA;MARILIA;1;907650;JOAO WALFREDO ROTHERMUND PADRE;8;0;0;0;100;0;0;0;0;0
2021;MARILIA;MARILIA;1;907662;REIKO UEMURA TSUNOKAWA PROFA;8;0;0;0;100;0;0;100;0;0
2021;MARILIA;MARILIA;1;914198;AMELIA LOPES ANDERS PROFA;8;0;0;0;99,75;0,25;0;100;0;0
2021;MARILIA;MARILIA;1;917990;NASIB CURY;8;0;0;0;99,24;0,76;0;0;0;0
2021;MARILIA;MARILIA;1;923000;EDSON VIANEI ALVES PROF;8;0;0;0;0;0;0;100;0;0
2021;MARILIA;OCAUCU;1;33479;ERMELINDA CLARICE SANCHES PROFA;8;0;0;0;100;0;0;99,2;0,8;0
2021;MARILIA;ORIENTE;1;33790;VITU GIORGI DONA;8;0;0;0;98,22;1,78;0;94,12;5,88;0
2021;MARILIA;ORIENTE;1;43266;APARECIDA LOPES RAMOS PROFA;8;100;0;0;0;0;0;0;0;0
2021;MARILIA;OSCAR BRESSANE;1;33650;JOSE AMBROSIO DOS SANTOS;8;0;0;0;0;0;0;98,73;1,27;0
2021;MARILIA;POMPEIA;1;33625;CULTURA E LIBERDADE;8;0;0;0;93,37;6,63;0;89,73;10,27;0
2021;MARILIA;POMPEIA;1;33881;17 DE SETEMBRO;8;0;0;0;100;0;0;0;0;0
2021;MARILIA;VERA CRUZ;1;33558;DIRCE BELLUZZO DE CAMPOS PROFA;8;0;0;0;99,6;0,4;0;99,59;0,41;0
2021;MARILIA;VERA CRUZ;1;33613;CASTRO ALVES;8;0;0;0;100;0;0;0;0;0
2021;OURINHOS;BERNARDINO DE CAMPOS;1;34393;MIGUEL PRIANTE CALDERARO DOUTOR;8;0;0;0;99,73;0,27;0;99,48;0,52;0
2021;OURINHOS;BERNARDINO DE CAMPOS;1;35737;JOSE INOCENCIO MOREIRA CORONEL;8;0;0;0;100;0;0;100;0;0
2021;OURINHOS;CAMPOS NOVOS PAULISTA;1;34125;THEODORICO DE OLIVEIRA PROFESSOR;8;0;0;0;99,6;0,4;0;98,09;1,91;0
2021;OURINHOS;CANITAR;1;34071;APARECIDO GONCALVES LEMOS;8;0;0;0;0;0;0;99,23;0,77;0
2021;OURINHOS;CHAVANTES;1;33893;ERNESTO FONSECA DOUTOR;8;0;0;0;98,67;0;1,33;96,51;0;3,49
2021;OURINHOS;ESPIRITO SANTO DO TURVO;1;38076;TEREZINHA MARIANO MAGNANI PROFESSORA;8;0;0;0;100;0;0;100;0;0
2021;OURINHOS;IBIRAREMA;1;33947;FRANCISCO DUARTE;8;0;0;0;100;0;0;97,24;2,76;0
2021;OURINHOS;IPAUSSU;1;34009;JULIO MASTRODOMENICO PROFESSOR;8;0;0;0;0;0;0;100;0;0
2021;OURINHOS;OURINHOS;1;33911;HORACIO SOARES;8;0;0;0;99,31;0;0,69;99,81;0,19;0
2021;OURINHOS;OURINHOS;1;33923;DOMINGOS CAMERLINGO CALO;8;0;0;0;0;0;0;85,32;14,68;0
2021;OURINHOS;OURINHOS;1;34010;JOSEPHA CUBAS DA SILVA PROFESSORA;8;0;0;0;100;0;0;100;0;0
2021;OURINHOS;OURINHOS;1;34022;ESMERALDA SOARES FERRAZ PROFESSORA;8;0;0;0;100;0;0;100;0;0
2021;OURINHOS;OURINHOS;1;34058;MARIA DO CARMO ARRUDA DA SILVA PROFESSORA;8;0;0;0;97,28;2,72;0;96,04;3,96;0
2021;OURINHOS;OURINHOS;1;34061;JUSTINA DE OLIVEIRA GONCALVES PROFESSORA;8;0;0;0;100;0;0;100;0;0
2021;OURINHOS;OURINHOS;1;34150;ORLANDO QUAGLIATO;8;100;0;0;100;0;0;100;0;0
2021;OURINHOS;OURINHOS;1;34198;DALTON MORATO VILLAS BOAS PROFESSOR;8;100;0;0;99,35;0,65;0;0;0;0
2021;OURINHOS;OURINHOS;1;34216;VIRGINIA RAMALHO;8;95,89;2,28;1,83;98,01;0,4;1,59;0;0;0
2021;OURINHOS;OURINHOS;1;34228;JOSE AUGUSTO DE OLIVEIRA PROFESSOR;8;0;0;0;100;0;0;100;0;0
2021;OURINHOS;OURINHOS;1;565040;PROFESSOR PEDRO ANTONIO FERRAZ DE ANDRADE;8;0;0;0;0;0;0;100;0;0
2021;OURINHOS;OURINHOS;1;577145;PROFESSOR NORIVAL VIEIRA DA SILVA;8;0;0;0;99,51;0;0,49;100;0;0
2021;OURINHOS;OURINHOS;1;900916;ARY CORREA DOUTOR;8;0;0;0;100;0;0;100;0;0
2021;OURINHOS;OURINHOS;1;903700;JOSE PASCHOALICK PROFESSOR;8;100;0;0;98,24;0;1,76;91,45;0;8,55
2021;OURINHOS;RIBEIRAO DO SUL;1;34149;NICOLA MARTINS ROMEIRA;8;0;0;0;100;0;0;100;0;0
2021;OURINHOS;SALTO GRANDE;1;33960;MARIO BRIATORE PADRE;8;0;0;0;100;0;0;100;0;0
2021;CENTRO OESTE;SAO PAULO;1;4005;MARIA EUGENIA MARTINS PROFESSORA;8;0;0;0;100;0;0;100;0;0
2021;CENTRO OESTE;SAO PAULO;1;4029;FLAVIA VIZIBELI PIRRO PROFESSORA;8;100;0;0;96,63;3,37;0;0;0;0
2021;CENTRO OESTE;SAO PAULO;1;4030;GUIOMAR ROCHA RINALDI PROFESSORA;8;0;0;0;86,32;13,68;0;81,72;18,28;0
2021;CENTRO OESTE;SAO PAULO;1;4042;HENRIQUE DUMONT VILLARES;8;99,28;0;0,72;0;0;0;0;0;0
2021;CENTRO OESTE;SAO PAULO;1;4066;ARCHITICLINO SANTOS PROFESSOR;8;0;0;0;100;0;0;99,06;0;0,94
2021;CENTRO OESTE;SAO PAULO;1;4078;CESAR MARTINEZ;8;100;0;0;0;0;0;0;0;0
2021;CENTRO OESTE;SAO PAULO;1;4085;CLORINDA DANTI PROFESSORA;8;100;0;0;0;0;0;0;0;0
2021;CENTRO OESTE;SAO PAULO;1;4091;DANIEL PAULO VERANO PONTES PROFESSOR;8;0;0;0;98,21;0;1,79;0;0;0
2021;CENTRO OESTE;SAO PAULO;1;4112;LUIS ELIAS ATTIE;8;98,29;1,71;0;0;0;0;0;0;0
2021;CENTRO OESTE;SAO PAULO;1;4121;EMYGDIO DE BARROS PROFESSOR;8;0;0;0;96,27;3,17;0,56;98,28;1,35;0,37
